wanr,waid,classid,sdauftragsnr,sdpositionsnr,sdmaterialnr,kcauftragsnr,kcposnr,pspelement,posnr,dnvl,Rohrlaenge,rohrquali,Rohranfang,Rohrende,strdeleid,Rohrdurchmesser,AnzahlRohre,beschbez,Nippel,Bohrung,Muffe
80051,542899,VerteilerData,834504,10,400010,4200277332,10,1027766000,103,32,770,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80051,542900,VerteilerData,834504,10,400010,4200277332,10,1027766000,172,32,1070,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80051,542897,VerteilerData,834504,10,400010,4200277332,10,1027766000,165,32,1100,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80051,542888,VerteilerData,834504,10,400010,4200277332,10,1027766000,151,32,1300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80052,542965,VerteilerData,834532,20,400010,4200277340,20,1027766000,K19,32,320,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,3,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,3
80052,542962,VerteilerData,834532,20,400010,4200277340,20,1027766000,K12,32,500,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,4,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
80052,542961,VerteilerData,834532,20,400010,4200277340,20,1027766000,K11,32,810,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80052,542967,VerteilerData,834532,20,400010,4200277340,20,1027766000,K23,32,950,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80052,542970,VerteilerData,834532,20,400010,4200277340,20,1027766000,K27,32,1250,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80055,543022,PumpenverteilerData,834586,30,400010,4200277437,30,"       000",1,80,610,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,1
80059,543039,VerteilerData,834827,10,400010,4200277574,10,1029422000,1,32,1047,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,30,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,30
80065,543121,VerteilerData,834865,10,400010,4200277639,10,1025712000,17,32,6000,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
80065,543120,VerteilerData,834865,10,400010,4200277639,10,1025712000,8,32,6000,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,9
80066,543135,VerteilerData,834848,170,400010,4200277588,170,1028183000,1,125,953,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,125,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,1
80066,543136,VerteilerData,834848,170,400010,4200277588,170,1028183000,2,200,2064,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80066,543138,VerteilerData,834848,170,400010,4200277588,170,1028183000,32,200,4370,"DINEN10217-1-Fe -glatt",Nut,Glatt,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80069,543155,VerteilerData,834894,20,400010,4200277648,20,1029312000,13,300,860,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,300,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80069,543154,VerteilerData,834894,20,400010,4200277648,20,1029312000,11,200,2150,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80069,543151,VerteilerData,834894,20,400010,4200277648,20,1029312000,6,250,4142,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,250,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80071,543232,VerteilerData,834848,10,400040,4200277588,10,1028183000,1,300,715,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,300,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
80073,543163,VerteilerData,834938,10,400010,4200277696,10,1029709000,E8,32,3373,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
80073,543164,VerteilerData,834938,10,400010,4200277696,10,1029709000,E9,32,3373,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
80073,543166,VerteilerData,834938,10,400010,4200277696,10,1029709000,E11,32,3461,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
80073,543165,VerteilerData,834938,10,400010,4200277696,10,1029709000,E10,32,3462,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
80077,543214,VerteilerData,834943,10,400010,4200277697,10,1029709000,C2,65,4206,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80077,543204,VerteilerData,834943,10,400010,4200277697,10,1029709000,A3,32,4231,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
80077,543205,VerteilerData,834943,10,400010,4200277697,10,1029709000,B1,100,5107,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80080,543225,VerteilerData,834957,10,400010,4200277691,10,0000000000,1,200,880,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80082,543227,VerteilerData,834969,10,400011,4200277716,10,1021900000,1,100,1365,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,100,2,verzinkt,0,0,2
80082,543229,VerteilerData,834969,10,400011,4200277716,10,1021900000,3,100,2577,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,100,1,verzinkt,0,0,1
80082,543228,VerteilerData,834969,10,400011,4200277716,10,1021900000,2,100,2590,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,100,1,verzinkt,0,0,1
80093,543402,VerteilerData,834960,10,400040,4200277715,10,1029827000,1,200,2150,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80095,543407,VerteilerData,835306,10,400010,4200277992,10,1023554000,1,150,623,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80106,543494,VerteilerData,835367,90,400010,4200278320,90,1029136000,S66,40,7798,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
80107,543519,VerteilerData,835361,10,400010,4200278052,10,1029192000,23,65,6498,NULL,Nut,Nut,"Stan. Muffe",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80111,543548,StationsverteilerData,835400,10,400010,4200278101,10,1029812000,2,200,2650,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80122,543667,VerteilerData,835545,10,400010,4200278238,10,1029192000,29,150,550,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80122,543662,VerteilerData,835545,10,400010,4200278238,10,1029192000,22,80,600,"DINEN10217-1-Fe -glatt",Flachflansch,Glatt,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80122,543655,VerteilerData,835545,10,400010,4200278238,10,1029192000,12,250,650,"DINEN10217-1-Fe -glatt",Glatt,Nut,NULL,250,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80122,543648,VerteilerData,835545,10,400010,4200278238,10,1029192000,3,300,800,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,300,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
80122,543668,VerteilerData,835545,10,400010,4200278238,10,1029192000,30,150,1201,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
80122,543658,VerteilerData,835545,10,400010,4200278238,10,1029192000,17,250,1250,"DINEN10217-1-Fe -glatt",Nut,Glatt,NULL,250,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80122,543660,VerteilerData,835545,10,400010,4200278238,10,1029192000,20,150,1600,"DINEN10217-1-Fe -glatt",Nut,Glatt,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80122,543657,VerteilerData,835545,10,400010,4200278238,10,1029192000,16,300,1600,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,300,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80122,543665,VerteilerData,835545,10,400010,4200278238,10,1029192000,26,300,1700,"DINEN10217-1-Fe -glatt",Glatt,Nut,NULL,300,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80122,543661,VerteilerData,835545,10,400010,4200278238,10,1029192000,21,150,2500,"DINEN10217-1-Fe -glatt",Glatt,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80122,543656,VerteilerData,835545,10,400010,4200278238,10,1029192000,13,250,4000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,250,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80122,543659,VerteilerData,835545,10,400010,4200278238,10,1029192000,19,150,4200,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80126,543684,VerteilerData,835545,50,400011,4200278238,50,1029192000,38,150,1104,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,150,1,verzinkt,0,0,1
80128,543718,VerteilerData,835620,20,400010,4200278264,20,1029700000,4,32,4990,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
80128,543719,VerteilerData,835620,20,400010,4200278264,20,1029700000,133,50,4998,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,6
80128,543720,VerteilerData,835620,20,400010,4200278264,20,1029700000,162,50,4998,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,6
80128,543717,VerteilerData,835620,20,400010,4200278264,20,1029700000,2,32,5428,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,3
80128,543716,VerteilerData,835620,20,400010,4200278264,20,1029700000,1,32,7110,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,5
80128,543721,VerteilerData,835620,20,400010,4200278264,20,1029700000,164,50,8449,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,50,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,7
80129,543880,VerteilerData,835367,110,400010,4200278320,110,1029136000,S28,40,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
80129,543881,VerteilerData,835367,110,400010,4200278320,110,1029136000,S31,40,8999,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
80130,543882,VerteilerData,835367,100,400010,4200278320,100,1029136000,S16,40,8928,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,8
80132,543975,VerteilerData,835706,10,400010,4200278330,10,1028696000,5,32,821,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80132,543976,VerteilerData,835706,10,400010,4200278330,10,1028696000,10,32,1372,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80138,544030,VerteilerData,835707,50,400010,4200278335,50,1029448000,21,40,6003,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
80138,544029,VerteilerData,835707,50,400010,4200278335,50,1029448000,18,40,6003,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,4,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,8
80139,544039,VerteilerData,835707,60,400011,4200278335,60,1029448000,B6,100,1448,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,1
80139,544037,VerteilerData,835707,60,400011,4200278335,60,1029448000,B4,100,1946,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,1
80139,544035,VerteilerData,835707,60,400011,4200278335,60,1029448000,B2,100,4182,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
80139,544041,VerteilerData,835707,60,400011,4200278335,60,1029448000,B8,100,4390,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
80139,544040,VerteilerData,835707,60,400011,4200278335,60,1029448000,B7,100,4458,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
80139,544038,VerteilerData,835707,60,400011,4200278335,60,1029448000,B5,100,5000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,7,verzinkt,0,0,14
80139,544036,VerteilerData,835707,60,400011,4200278335,60,1029448000,B3,100,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
80139,544034,VerteilerData,835707,60,400011,4200278335,60,1029448000,B1,100,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
80141,544082,VerteilerData,835715,20,400011,4200278336,20,1029689000,6,200,4400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,verzinkt,0,0,2
80141,544089,VerteilerData,835715,20,400011,4200278336,20,1029689000,13,200,4400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,verzinkt,0,0,2
80141,544086,VerteilerData,835715,20,400011,4200278336,20,1029689000,10,200,4880,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,2,verzinkt,0,0,4
80141,544087,VerteilerData,835715,20,400011,4200278336,20,1029689000,11,200,4880,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,2,verzinkt,0,0,4
80141,544085,VerteilerData,835715,20,400011,4200278336,20,1029689000,9,200,5000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,3,verzinkt,0,0,6
80141,544088,VerteilerData,835715,20,400011,4200278336,20,1029689000,12,200,5000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,2,verzinkt,0,0,4
80141,544083,VerteilerData,835715,20,400011,4200278336,20,1029689000,7,200,5000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,verzinkt,0,0,2
80141,544084,VerteilerData,835715,20,400011,4200278336,20,1029689000,8,200,5240,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,3,verzinkt,0,0,6
80144,543478,VerteilerData,835494,10,400041,4200278169,10,0000000000,3,150,500,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,150,1,verzinkt,0,0,1
80144,543476,VerteilerData,835494,10,400041,4200278169,10,0000000000,1,150,650,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,verzinkt,1,0,0
80144,543479,VerteilerData,835494,10,400041,4200278169,10,0000000000,4,100,1000,"DINEN10217-1-Fe -glatt",Flachflansch,Glatt,NULL,100,1,verzinkt,0,0,1
80144,543480,VerteilerData,835494,10,400041,4200278169,10,0000000000,5,150,1067,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,verzinkt,1,0,0
80145,544115,VerteilerData,835582,10,400010,4200278256,10,0000000000,1,150,520,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
80146,544119,VerteilerData,835545,60,400040,4200278238,60,1029192000,1,200,540,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
80148,544099,VerteilerData,835858,10,400010,4200278512,10,0000000000,1,150,890,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80148,544100,VerteilerData,835858,10,400010,4200278512,10,0000000000,2,150,1250,"DINEN10217-1-Fe -glatt",Flachflansch,Glatt,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80157,544218,StationsverteilerData,835985,10,400010,4200278596,10,1028183000,2,200,2450,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80157,544217,StationsverteilerData,835985,10,400010,4200278596,10,1028183000,1,200,2450,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80161,544226,VerteilerData,836095,10,400010,4200278699,10,1028747000,1,100,1000,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80162,544231,VerteilerData,836076,10,400010,4200278689,10,1027766000,K40,32,550,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80162,544233,VerteilerData,836076,10,400010,4200278689,10,1027766000,K42,32,1080,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80162,544235,VerteilerData,836076,10,400010,4200278689,10,1027766000,K44,65,1150,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80164,544292,VerteilerData,836165,10,400010,4200278719,10,0000000000,1,150,1443,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80166,544349,VerteilerData,836152,20,400010,4200278711,20,1028135000,V57,40,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
80167,544390,VerteilerData,836152,40,400010,4200278711,40,1028135000,V66,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80168,544398,VerteilerData,836152,50,400010,4200278711,50,1028135000,S30,32,520,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
80168,544400,VerteilerData,836152,50,400010,4200278711,50,1028135000,SE20,32,700,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80168,544401,VerteilerData,836152,50,400010,4200278711,50,1028135000,SE21,32,720,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,6,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,12
80168,544391,VerteilerData,836152,50,400010,4200278711,50,1028135000,S15,32,875,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,3,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,3
80168,544392,VerteilerData,836152,50,400010,4200278711,50,1028135000,S16,32,875,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
80168,544404,VerteilerData,836152,50,400010,4200278711,50,1028135000,SH3,32,880,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80168,544393,VerteilerData,836152,50,400010,4200278711,50,1028135000,S17,32,1040,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80168,544403,VerteilerData,836152,50,400010,4200278711,50,1028135000,SE40,32,1050,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80168,544394,VerteilerData,836152,50,400010,4200278711,50,1028135000,S19,32,1225,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,4,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
80168,544402,VerteilerData,836152,50,400010,4200278711,50,1028135000,SE39,32,1235,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
80168,544399,VerteilerData,836152,50,400010,4200278711,50,1028135000,SE13,32,1305,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80168,544397,VerteilerData,836152,50,400010,4200278711,50,1028135000,S29,32,1340,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80168,544395,VerteilerData,836152,50,400010,4200278711,50,1028135000,S20,32,1350,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,4,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
80168,544396,VerteilerData,836152,50,400010,4200278711,50,1028135000,S25,32,1370,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,7,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,14
80169,544442,VerteilerData,836114,10,400010,4200278750,10,1029087000,7,300,2735,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,300,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
80177,544529,VerteilerData,836260,10,400011,4200278797,10,1027739000,3,65,522,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,65,1,verzinkt,1,0,1
80177,544530,VerteilerData,836260,10,400011,4200278797,10,1027739000,8,100,2119,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,1
80183,543549,VerteilerData,4420012298,10,400040,4200278462,10,0000000000,1,100,1650,"DINEN10217-1-Fe -glatt",Glatt,Flachflansch,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80191,544629,VerteilerData,836477,70,400011,4200278977,70,1029840000,2,80,500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,0,1
80192,544632,VerteilerData,832937,10,400010,4200275989,10,1027565000,BOA,100,400,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80194,544650,VerteilerData,836254,10,400040,4200278795,10,0000000000,1,150,1260,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80196,544641,VerteilerData,836566,10,400010,4200279108,10,1029164000,PL4,200,2000,"DINEN10217-1-Fe -glatt",Flachflansch,Glatt,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80200,544662,VerteilerData,836734,10,400010,4200279187,10,0000000000,2,200,1090,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80200,544663,VerteilerData,836734,10,400010,4200279187,10,0000000000,3,200,1630,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80202,544675,VerteilerData,836752,10,400010,4200279215,10,1028907000,P1,125,600,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,125,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",2,0,2
80202,544674,VerteilerData,836752,10,400010,4200279215,10,1028907000,S6,200,715,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,200,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",2,0,0
80207,544711,VerteilerData,836814,20,400010,4200279269,20,1029700000,133,32,3574,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
80207,544710,VerteilerData,836814,20,400010,4200279269,20,1029700000,129,32,5000,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,3
80207,544709,VerteilerData,836814,20,400010,4200279269,20,1029700000,128,32,6800,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,3
80209,544854,VerteilerData,836821,10,400010,4200279260,10,1028696000,7,32,800,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80209,544853,VerteilerData,836821,10,400010,4200279260,10,1028696000,6,32,948,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
80211,544861,VerteilerData,836821,40,400010,4200279260,40,1028696000,7,32,5578,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
80212,544875,VerteilerData,836821,60,400010,4200279260,60,1028696000,8,32,658,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
80212,544874,VerteilerData,836821,60,400010,4200279260,60,1028696000,4,32,5607,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
80216,544928,VerteilerData,836808,10,400010,4200279270,10,1029192000,6,200,200,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
